ID	Class	Min_RGB_9_2_19_R	Min_RGB_9_2_19_G	Min_RGB_9_2_19_B	1stQu_RGB_9_2_19_R	1stQu_RGB_9_2_19_G	1stQu_RGB_9_2_19_B	Median_RGB_9_2_19_R	Median_RGB_9_2_19_G	Median_RGB_9_2_19_B	Mean_RGB_9_2_19_R	Mean_RGB_9_2_19_G	Mean_RGB_9_2_19_B	3rdQu_RGB_9_2_19_R	3rdQu_RGB_9_2_19_G	3rdQu_RGB_9_2_19_B	Max_RGB_9_2_19_R	Max_RGB_9_2_19_G	Max_RGB_9_2_19_B	sd_RGB_9_2_19_R	sd_RGB_9_2_19_G	sd_RGB_9_2_19_B
EL19_5720	12195.36	65	64	58	87.0	89.0	80.0	108.0	114.0	96.5	110.30952380952401	116.619047619048	100.34920634920601	128.0	142.0	116.0	189	216	171	28.9922649782908	34.192831328887	25.564762454696897
EL19_6192	13834.08	32	33	21	80.0	86.0	64.0	100.0	115.0	82.0	102.65	114.435714285714	84.7285714285714	123.25	144.0	105.0	180	193	152	33.312543276795104	39.823569665776795	29.2183156456275
EL19_5754	10395.9	73	68	38	116.75	109.75	76.0	134.5	130.0	89.5	136.4	131.478571428571	93.73571428571431	154.0	156.0	110.0	221	222	178	28.3736122216329	30.5911699906646	25.759711646104304
EL19_6225	8432.62	77	64	40	111.0	103.75	80.0	130.0	124.5	96.0	134.935714285714	126.778571428571	98.98571428571431	155.0	147.0	116.25	221	209	184	30.956040010879804	31.3967573492108	29.019711910049
EL19_5200	10813.01	52	50	30	108.0	117.5	73.0	136.0	146.5	96.0	137.885714285714	145.607142857143	98.9142857142857	165.5	173.0	124.75	218	228	177	38.0921045302524	36.8054766859521	34.7892908590982
EL19_6400	13379.1	55	63	35	92.0	101.5	71.75	103.5	119.5	83.0	107.107142857143	120.41428571428601	85.4428571428571	123.25	141.25	100.0	165	197	145	23.5306921656035	28.019260003447698	22.647842474647003
EL19_5620	11369.985	58	51	26	123.0	123.75	84.75	169.0	174.5	124.0	160.27857142857098	165.378571428571	118.078571428571	196.25	203.25	151.25	250	254	215	45.935999872381494	50.04738299558821	43.739922639127705
EL19_6339	13689.28	0	0	0	61.0	65.5	43.0	109.5	125.0	84.0	109.521428571429	122.757142857143	88.2	150.25	171.0	121.0	236	250	210	57.42201065181379	64.91243370365929	52.172127954031104
EL19_5621	10772.035	72	63	41	120.0	112.75	75.0	135.0	135.0	90.0	141.3	136.564285714286	96.07142857142858	165.0	157.25	115.75	229	226	183	34.7736152355024	37.1406447479292	31.92789602694
EL19_6238	10871.19	0	0	0	100.5	96.0	73.0	119.0	117.0	89.0	122.431654676259	119.575539568345	92.90647482014391	141.5	142.5	107.5	209	218	175	31.320468456644395	34.8834453526386	28.5001632556552
EL19_5746	12498.0	46	40	28	86.75	84.75	58.0	109.5	114.5	76.5	111.064285714286	117.57142857142901	81.45	132.25	143.75	99.25	217	225	174	36.3383798758848	42.36364378203629	32.7950524870124
EL19_6196	11718.0	37	46	29	81.0	83.75	66.75	103.5	113.0	84.0	112.935714285714	118.642857142857	92.8142857142857	141.0	148.0	115.0	223	216	197	40.317839869173795	42.0792454572658	35.3139232562047
EL19_5792	15688.695	45	46	43	69.75	78.0	68.75	89.5	101.0	85.5	93.77142857142859	106.507142857143	91.5642857142857	112.5	132.25	110.0	176	196	166	29.9071327256987	35.6968645074452	28.307969926447
EL19_6639	12271.44	31	34	18	71.0	73.25	51.0	92.5	98.0	68.5	98.4923076923077	107.676923076923	75.0230769230769	127.5	136.75	99.0	194	219	168	35.7905721754875	41.137548698722604	31.3023429255654
EL19_5539	11573.54	70	59	40	103.0	104.75	65.0	125.0	128.5	81.0	129.271428571429	133.192857142857	88.12142857142858	153.25	163.0	108.75	211	219	165	32.6610768406454	38.217457389679396	29.0342065333916
EL19_6792	8717.9	26	38	21	70.5	69.0	58.75	93.0	100.0	74.5	101.257142857143	104.66428571428601	81.5928571428571	127.0	129.25	99.75	243	247	244	38.6112093592118	42.977091222995995	34.435822160841695
EL19_5626	13943.49	53	59	23	95.0	95.0	54.75	123.0	128.5	77.0	126.992857142857	131.09285714285699	81.86428571428571	153.75	157.5	104.0	251	247	193	41.0049122217129	41.9022322903529	36.0473730499557
EL19_6709	13926.15	31	28	16	71.75	75.25	51.75	94.5	101.0	66.5	102.328571428571	109.6	75.2357142857143	126.25	138.25	94.25	241	237	237	38.762594677677896	41.9723787214826	35.5646358006097
EL19_5521	12584.25	59	78	32	99.5	109.5	64.0	119.0	128.0	81.0	124.97637795275601	133.09448818897602	88.59842519685041	141.5	157.0	105.0	251	253	217	35.654752030160104	36.276809040222	34.734197010219695
EL19_6783	13821.885	28	30	15	67.75	79.0	46.5	86.0	101.5	58.0	90.1071428571429	104.171428571429	63.328571428571394	109.5	132.25	82.25	162	190	127	28.7969064157269	35.8216892734686	23.9947364903111
EL19_5197	14433.375	55	50	38	93.75	101.5	66.0	112.0	122.5	85.5	114.9	122.935714285714	87.52142857142859	136.5	143.25	107.0	207	209	177	33.494829408765504	32.8322991335149	29.6493822608178
EL19_6657	12046.4	0	0	0	72.0	80.0	61.75	89.0	103.5	78.0	90.6764705882353	104.639705882353	79.2867647058823	111.0	135.0	96.0	177	206	173	32.7671656688445	39.853374371585396	29.717661063498397
EL19_5159	13560.32	0	0	0	74.75	88.25	57.0	111.5	124.5	86.5	104.224637681159	117.884057971014	83.1739130434783	133.0	148.0	109.0	207	232	178	43.842121884411796	48.1257586860312	39.1265797318221
EL19_6307	11863.545	32	37	18	65.0	76.0	48.0	91.5	107.0	72.0	94.96825396825399	108.373015873016	78.09523809523809	117.0	133.0	98.0	193	219	183	37.3253664968877	42.1774791332027	35.8290225535509
EL19_5128	12922.55	56	51	33	93.0	92.25	63.0	116.0	126.5	82.0	120.52380952381	125.46825396825399	86.3968253968254	144.0	152.75	106.0	190	208	155	32.5661700015742	36.3447242956524	28.183421897301102
EL19_6617	14728.89	47	42	27	87.75	85.75	62.0	118.0	124.0	86.0	120.6	123.114285714286	89.77142857142859	153.0	158.25	117.25	206	226	170	39.7618449841901	45.0612829257067	34.7449790083377
EL19_5762	4076.6	37	59	30	113.5	117.75	90.75	152.0	148.0	125.0	152.214285714286	151.442857142857	126.42857142857099	199.0	193.5	169.0	223	218	197	47.2208626180484	43.3102030660182	42.9364835989602
EL19_6723	3927.715	48	42	39	77.75	75.5	64.75	104.0	100.5	85.0	114.192857142857	112.457142857143	96.1142857142857	144.0	142.75	122.25	235	225	210	46.30907992893329	46.2709212146396	41.5903429774573
EL19_5528	10164.935	64	61	36	103.0	106.0	67.0	123.0	125.0	89.0	126.395348837209	134.472868217054	93.05426356589149	143.0	163.0	111.0	225	249	191	35.5025128082179	42.2487199361153	34.4080091688148
EL19_6805	10674.16	38	36	16	72.75	83.0	52.75	104.5	120.0	82.0	108.85	120.078571428571	87.77857142857141	138.25	148.0	109.5	212	231	189	43.4471356607349	47.41172302246451	40.2512018422191
EL19_5194	12670.42	36	34	20	82.0	101.5	63.5	111.0	126.0	87.0	114.042857142857	132.678571428571	90.3071428571429	143.5	168.25	113.0	216	240	200	41.809928157047	47.3166689805203	38.89404467527729
EL19_6286	12242.24	28	31	14	72.5	88.75	58.25	105.0	132.0	91.0	107.31746031746	130.420634920635	91.7063492063492	139.5	170.0	122.0	199	229	189	41.461432834604395	49.704945938947105	39.3942264724804
EL19_5633	13475.97	37	31	22	78.0	87.75	61.75	106.0	113.0	82.5	108.685714285714	115.714285714286	85.3214285714286	132.0	137.0	105.0	212	230	186	37.055875700711205	39.279351068333995	33.1745477233607
EL19_6335	20946.88	0	0	0	47.0	57.75	34.0	67.0	84.0	51.0	78.66428571428571	92.07142857142858	60.2071428571429	103.0	119.5	82.0	194	220	171	43.558711014463206	48.18170685688029	37.369147515331605
EL19_5196	9862.32	37	31	25	79.75	80.75	60.0	108.0	107.0	83.0	114.064285714286	114.735714285714	88.6642857142857	136.75	141.5	110.0	217	215	185	41.0041602932755	41.7575411212552	36.8097599495525
EL19_6694	16122.29	49	50	32	81.25	88.0	57.0	95.5	100.0	73.0	99.4692307692308	108.569230769231	75.3384615384615	116.0	125.0	89.75	198	228	170	27.5521179032408	32.4027318356254	24.886892613811302
EL19_5643	11929.295	60	50	50	87.75	86.75	81.0	106.0	100.0	94.5	110.285714285714	110.82142857142901	98.87142857142858	127.75	132.0	112.5	205	217	186	28.887348980839402	33.4520526318286	25.5215645472081
EL19_6232	10651.05	76	65	42	111.0	115.75	79.25	131.0	136.5	101.5	136.128571428571	138.628571428571	103.192857142857	159.5	164.25	124.5	248	248	195	32.6509428636747	34.362507353416	29.8256073716422
EL19_5259	15695.46	49	61	37	93.0	100.75	74.75	108.5	120.0	89.0	108.42857142857099	119.478571428571	89.62857142857142	124.0	137.25	104.25	175	177	160	25.2581329183303	25.499179802620603	23.315275153822604
EL19_6680	15796.74	42	41	23	78.25	93.25	58.0	98.5	116.5	72.5	102.095238095238	117.92857142857099	77.34126984126979	124.0	141.0	95.75	186	182	155	31.423921733972897	33.1624314118078	27.0304014615877
EL19_5188	12883.65	48	53	38	80.75	84.0	64.75	98.5	108.5	81.0	103.935714285714	114.128571428571	86.5642857142857	123.0	138.0	101.5	208	206	174	31.584581138162605	37.2977216611145	28.6186060910387
EL19_6618	13851.84	50	42	30	93.75	105.0	71.75	120.0	131.0	93.0	121.05	131.478571428571	94.79285714285709	145.25	157.25	116.25	222	236	190	36.282926004175295	39.587162343428105	34.0115292404562
EL19_5774	15952.445	41	49	19	79.0	87.0	53.75	98.0	108.5	69.0	104.1	115.514285714286	75.7642857142857	126.25	141.25	93.25	208	225	179	34.0254454085733	39.8160312087072	32.307116777115105
EL19_6713	16527.36	24	27	15	54.75	68.0	39.75	74.0	90.0	57.5	79.71428571428571	96.6642857142857	61.9428571428571	102.25	121.5	80.0	174	198	153	32.8599131947968	38.7941645679102	29.626152997280897
EL19_5450	12937.44	55	55	30	86.75	87.75	59.75	115.5	129.0	81.5	120.85	135.942857142857	89.2142857142857	151.5	181.0	118.0	218	249	193	40.6989164298161	52.2913491928741	36.4106842004728
EL19_6103	11672.22	42	40	26	81.75	90.0	62.25	116.0	133.5	87.0	121.087301587302	133.34126984127	94.7460317460317	156.5	178.75	124.75	220	243	197	44.45258504811971	52.33785057847339	40.007186655987
EL19_5153	14123.29	55	53	24	92.75	101.75	56.0	118.5	134.0	80.0	123.485714285714	137.95	85.3928571428571	152.0	176.25	111.0	199	218	164	38.4205216661309	45.0761665558076	35.396357254467894
EL19_6851	17736.015	10	18	6	52.0	63.0	38.0	70.0	86.0	53.0	77.15873015873021	93.9126984126984	62.0952380952381	95.75	123.0	79.5	198	230	173	36.2256070090565	42.346384939689	33.731511337959
EL19_5423	13061.89	0	0	0	63.0	78.0	66.0	86.5	106.5	91.0	91.05	110.75	93.2	116.25	146.0	121.0	175	211	174	38.2133964607276	45.3156991552382	37.6194882910517
EL19_6147	16319.82	0	0	0	72.25	83.0	52.25	106.5	122.5	81.5	105.188405797101	119.898550724638	82.3333333333333	133.75	152.0	106.75	212	235	185	40.681520890516296	45.0620480345351	36.7987887243793
EL19_5485	12653.9	0	0	0	61.75	75.0	69.0	83.0	101.0	86.5	85.6571428571429	104.08571428571399	89.8357142857143	108.25	135.0	111.75	171	196	181	34.2957453636947	41.9088572074659	33.4590076083199
EL19_6146	10956.44	48	50	30	83.0	91.0	57.0	102.0	121.5	75.0	108.572463768116	122.514492753623	80.695652173913	132.0	148.5	98.0	213	230	182	35.069667406289	39.2423195344204	30.8813620344766
EL19_5569	11758.3	54	46	25	98.0	100.75	65.75	127.5	127.5	89.0	129.692857142857	134.507142857143	90.45	157.0	170.5	113.25	238	247	187	39.5492401274121	49.57655172545421	33.4475483288183
EL19_6144	8099.51	42	34	18	82.0	80.0	52.0	113.0	113.0	79.0	111.89051094890499	115.45255474452601	79.4671532846715	139.0	149.0	103.0	208	209	153	37.9710955922042	44.511725289840605	30.3441173422099
EL19_5829	15479.52	28	28	9	62.75	68.75	40.0	88.5	100.0	61.0	92.3928571428571	104.728571428571	67.91428571428571	114.25	135.25	87.75	223	238	191	37.6530347747592	45.3313687279599	34.2749117959889
EL19_6813	14812.885	37	43	32	68.0	85.0	59.0	88.5	105.5	77.0	92.8428571428571	109.742857142857	81.1428571428571	110.25	132.0	94.25	181	216	171	31.8883554734262	36.4777199031404	29.871564744204697
EL19_5616	9928.23	52	59	27	91.75	100.75	57.75	117.0	125.0	83.5	118.235714285714	125.621428571429	83.1928571428571	140.25	147.0	103.0	215	227	163	31.941856059892203	32.9517781219427	28.560650202322897
EL19_6622	14300.61	23	25	13	59.0	74.0	45.75	74.0	92.5	59.5	81.4857142857143	98.32857142857141	63.835714285714296	106.5	120.0	83.5	162	185	129	29.651085052825103	32.9821060832311	25.225774963471604
EL19_5374	12784.4	52	45	30	90.0	91.75	66.0	117.0	124.0	88.0	119.857142857143	132.22142857142902	92.1857142857143	143.25	167.5	115.0	214	240	195	37.261581933418796	46.700648996020796	36.2718722333637
EL19_6431	12044.85	0	0	0	90.0	98.0	66.5	120.0	141.0	94.0	118.31654676259	134.194244604317	94.3237410071942	151.0	167.5	123.0	215	239	187	49.8586459833506	58.270965959745	44.5066703724574
EL19_5150	13332.6	0	0	0	110.75	110.75	66.0	133.5	136.0	86.5	134.107142857143	137.65714285714301	89.1928571428571	161.25	169.25	110.25	206	223	163	35.8039619262971	39.9576703054425	31.193039351884604
EL19_6581	14247.52	37	40	21	82.75	86.0	60.0	107.0	113.5	78.5	111.221428571429	119.021428571429	84.92142857142859	137.25	152.25	106.0	230	223	195	38.39609314979229	43.0555050595172	32.4773452544852
EL19_5434	11932.8	64	57	37	117.75	119.5	77.0	136.0	145.5	97.0	140.171428571429	143.442857142857	100.121428571429	163.25	167.5	116.25	221	219	176	34.250650964174106	34.6829984324772	31.1130377855757
EL19_6734	11464.65	35	36	26	71.0	80.75	61.75	85.5	97.5	76.0	89.27142857142859	100.392857142857	78.25714285714291	101.5	114.0	87.25	187	211	177	27.060242640402397	31.582641719227	25.473465226131395
EL19_5185	13598.475	50	55	35	83.75	94.75	64.0	111.0	128.0	82.5	110.407142857143	125.392857142857	82.6857142857143	133.25	151.0	102.0	194	208	144	31.9015789574661	37.748256699672105	25.336323546501998
EL19_6454	18510.96	31	39	13	92.0	104.0	53.0	121.0	139.0	72.0	122.737226277372	137.824817518248	76.6423357664234	151.0	174.0	97.0	224	242	167	41.475944493907	47.9535464262672	34.4566516301701
EL19_5452	11795.79	55	50	24	90.0	90.0	57.0	108.0	111.0	74.0	110.744186046512	116.64341085271299	75.6279069767442	129.0	145.0	93.0	224	228	171	32.1026865770626	39.7719668959833	27.2078428971552
EL19_6570	9162.45	49	47	27	124.0	134.75	92.75	156.5	164.0	128.0	150.95	157.935714285714	122.892857142857	186.0	189.0	157.5	232	227	207	43.4470363089219	41.2398163953316	42.6983221122618
EL19_5861	15175.22	30	29	13	68.0	63.25	45.0	94.0	99.5	61.0	97.18253968253971	101.03174603174601	68.515873015873	115.25	126.0	83.5	201	232	166	36.3912958370324	41.09188465046329	31.5642162271099
EL19_6351	13700.445	0	0	0	92.5	93.75	67.75	116.0	117.5	85.0	115.16176470588199	117.882352941176	84.7720588235294	135.0	143.0	103.5	193	213	151	35.1279609192482	38.1068787070396	29.134163962673103
EL19_5758	16144.96	35	42	12	75.75	78.75	47.0	110.0	120.0	78.0	111.785714285714	126.407142857143	82.9428571428571	146.0	171.25	113.25	215	244	183	44.842776615571395	52.848758883430904	41.7780658138324
EL19_6417	12711.5	0	0	0	73.0	75.75	58.25	111.0	121.0	92.5	108.83571428571399	117.121428571429	88.6571428571429	140.25	156.0	114.0	210	232	182	45.0223942222147	51.5918497630515	39.2904278215027
EL19_5348	11877.875	36	35	27	65.0	65.0	48.0	98.0	112.0	78.5	105.342857142857	115.278571428571	85.61428571428571	143.25	161.25	119.25	215	248	195	46.1192965791746	53.55183972108561	43.1523294325735
EL19_6371	12472.07	38	36	22	78.75	76.0	56.75	108.0	110.5	82.0	114.421428571429	121.385714285714	86.77857142857141	147.5	159.0	111.25	243	254	220	48.245187310901	54.071972515494004	42.664504792245296
EL19_5742	11717.2	30	48	17	94.0	103.5	71.0	118.0	132.0	92.0	121.671428571429	133.214285714286	94.92857142857142	147.75	158.25	117.25	225	242	196	38.6564731811868	42.6340941207916	34.2480672892999
EL19_6110	13667.81	20	38	25	62.0	69.75	64.5	87.0	99.5	86.5	93.5625	106.6640625	94.0078125	117.25	143.5	120.0	194	203	177	37.596437676783296	42.8241740075525	34.741678002836196
EL19_5298	10182.78	49	48	29	82.0	94.25	59.5	105.5	120.0	77.5	109.119047619048	120.126984126984	83.1825396825397	131.75	144.75	102.0	217	229	188	34.4496402635167	32.8862242592814	31.0237072687713
EL19_6712	17303.85	34	41	17	68.0	84.0	48.75	94.5	109.5	71.5	100.014285714286	112.278571428571	75.9285714285714	133.5	135.0	99.75	199	214	188	38.4093786722686	37.7159142139609	34.5175678047155
EL19_5586	11403.975	49	50	29	95.75	102.75	61.75	122.0	132.0	88.0	125.83571428571399	139.435714285714	90.6928571428571	154.0	171.75	115.25	234	253	206	39.005369620071	45.539485707229204	36.513700282562
EL19_6355	14008.0	55	50	33	98.0	103.75	68.75	127.0	139.5	91.5	132.021428571429	145.285714285714	98.45	166.0	186.0	128.0	240	254	197	40.7168619476669	49.2191232815907	37.9236880472867
EL19_5544	10393.29	0	0	0	92.75	101.0	59.0	122.5	126.5	81.5	124.892857142857	133.0	86.4	151.5	168.75	110.0	225	241	181	44.515569409315205	50.7776929440421	38.1479135648664
EL19_6245	10438.56	30	32	17	65.0	71.75	46.75	93.0	109.0	68.0	97.87142857142858	112.978571428571	75.1428571428571	124.25	152.0	101.0	196	224	166	40.1109688898515	49.9465135296933	36.018894208171396
EL19_5199	14879.08	37	32	20	94.0	98.5	61.75	123.0	132.0	86.5	126.671428571429	133.828571428571	91.87857142857142	163.5	178.25	124.25	225	241	178	44.8714298966066	49.8218326152175	38.3209595442304
EL19_6235	12563.425	46	47	21	88.0	89.5	59.75	123.5	126.0	90.5	126.671428571429	134.628571428571	94.1857142857143	160.5	180.25	124.25	220	243	178	46.9888158830204	55.0477023817784	41.174935750022705
EL19_5592	10231.515	67	42	15	130.0	128.5	83.75	159.0	156.5	110.0	156.785714285714	156.27857142857098	110.878571428571	188.5	191.0	137.0	251	252	231	43.3199217657221	47.2303505421354	41.5201204336187
EL19_6407	12727.52	44	37	18	98.5	97.25	64.5	145.0	147.0	104.5	138.90714285714301	140.785714285714	101.17857142857099	178.0	178.75	134.0	246	254	213	47.7122514813365	51.6104369727877	41.986168989724604
EL19_5447	13225.76	44	41	20	77.0	87.0	51.0	107.5	120.0	76.5	108.3	117.728571428571	78.0714285714286	132.25	144.25	98.0	200	201	161	36.846307273758505	38.8753482682853	31.9114428535418
EL19_6174	13791.04	19	21	9	68.0	70.75	44.0	92.5	106.0	62.5	94.95714285714291	105.485714285714	67.25	122.75	137.5	90.25	190	218	152	36.2735156033166	41.7208064846634	30.6826703367358
EL19_5359	9184.475	60	64	28	106.0	102.25	71.0	135.0	136.5	94.0	142.007142857143	141.085714285714	102.33571428571399	176.25	182.25	129.25	227	229	183	41.8825862113269	43.372485014357395	39.0908572199582
EL19_6670	12443.245	30	45	19	63.0	70.0	50.25	77.0	83.0	64.0	79.87301587301592	91.5476190476191	67.6666666666667	92.0	110.0	79.75	153	181	139	25.264040572160003	28.7247926761137	23.948945697044802
EL19_5320	14495.58	44	42	25	85.5	102.0	61.0	121.5	143.5	93.5	116.84126984126999	138.095238095238	89.1666666666667	148.25	176.5	116.75	197	233	166	38.163314887134796	47.6862124428315	35.0007428492596
EL19_6301	13872.87	46	48	21	97.25	104.5	65.25	119.5	138.5	83.5	119.03174603174601	135.912698412698	84.56349206349209	142.75	165.5	107.0	211	242	179	34.032675241993296	40.5342363621213	30.987867569549497
EL19_5358	10738.86	63	62	36	107.0	109.5	70.0	138.0	148.0	98.0	136.172661870504	143.460431654676	98.88489208633091	161.0	171.5	119.5	224	245	191	35.8258525506239	41.7037978646317	34.1104512728723
EL19_6176	14361.0	36	36	22	80.75	89.75	56.0	106.5	127.0	82.5	109.542857142857	126.857142857143	85.46428571428571	136.0	163.25	106.5	222	248	197	40.1042475061807	49.0246702583126	37.9491160102702
EL19_5226	13362.56	73	62	35	106.0	106.75	67.5	125.5	128.5	83.0	126.95	130.007142857143	86.7857142857143	142.25	144.25	97.5	213	221	186	30.8944187178472	31.634262553718198	29.0560821439861
EL19_6785	15658.41	51	44	27	77.0	82.0	52.0	93.0	101.5	68.0	96.98571428571431	104.242857142857	70.72142857142859	113.0	120.0	84.25	190	206	165	27.721893722696098	30.8866275524243	25.9190960010732
EL19_5690	15094.98	32	32	20	86.25	99.0	57.25	114.5	129.0	81.0	119.261194029851	136.238805970149	89.44776119402991	158.0	176.0	123.0	236	252	209	46.149304787809704	50.5854713464798	41.6338438032964
EL19_6562	13809.3	33	30	14	81.75	90.25	51.75	119.0	128.5	81.0	125.671428571429	138.292857142857	91.48571428571431	172.0	184.5	128.0	235	254	203	54.6085405681243	61.166419576956905	48.5981149106364
EL19_5315	9641.295	63	56	28	101.5	103.0	68.25	124.0	125.5	82.5	126.198412698413	128.357142857143	85.6825396825397	145.5	152.0	103.75	232	229	185	32.3320323744165	34.8439869786945	29.4921415414075
EL19_6399	12848.4	48	64	25	90.0	96.0	65.0	106.0	114.0	78.0	107.557142857143	115.55	80.3142857142857	123.0	135.25	92.25	183	178	148	26.0404421020752	26.661028330780397	24.236569584855104
EL19_5276	7752.68	46	57	24	88.75	87.0	62.0	107.0	112.0	78.0	117.214285714286	118.228571428571	86.4	141.5	144.5	110.25	210	201	170	37.929086751308496	37.1954477869806	33.9508319898903
EL19_6482	10078.255	46	43	23	77.0	81.5	49.5	98.0	110.5	66.5	105.134920634921	112.420634920635	74.6746031746032	126.75	136.0	94.0	218	234	182	36.3428899620497	41.8443502852374	33.0286734496145
EL19_5115	14204.48	32	41	18	67.25	80.25	48.0	85.0	106.0	62.5	92.99206349206351	108.539682539683	72.4761904761905	110.75	129.0	89.75	196	195	167	37.9994728451322	34.967562292765194	34.6157684960399
EL19_6376	12337.12	36	37	19	73.75	83.75	49.0	89.5	105.5	62.0	96.9	108.035714285714	67.62142857142861	117.0	133.0	85.0	217	231	170	33.717040927709895	35.701885308678605	29.2752916805362
EL19_5413	12495.9	36	35	26	75.0	75.5	57.75	100.5	109.5	77.0	106.478571428571	114.171428571429	83.83571428571429	136.0	150.0	108.25	225	219	190	39.1862308546252	46.358618184312704	33.6588066050485
